yi,vi,study,intervention,outcome_domain,outcome_measure,outcome_metric,outcome_aggregation,outcome_timepoint,baseline_intervention_n,baseline_comparison_n,followup_intervention_n,followup_comparison_n,baseline_intervention_mean,baseline_intervention_sd,baseline_comparison_mean,baseline_comparison_sd,followup_intervention_mean,followup_intervention_sd,followup_comparison_mean,followup_comparison_sd,cluster,average_cluster_size,icc,design_effect,baseline_intervention_n_ess,baseline_comparison_n_ess,followup_intervention_n_ess,followup_comparison_n_ess,RCT,comparator_f
-0.044594854,0.009147365,Araya 2013,"I (Yo), Think (Pienso), Feel (Siento), and Act (Actuo)",Anxiety,Revised Children's Anxiety and Depression Scale (RCADS),Value at Time Point,Continuous,13,1219,1289,888,1048,19.7,8.4,19.8,8.7,18.5,8.9,18.9,9,Yes,114.2,0.03,4.396,277.2975432,293.2211101,202.0018198,238.3985441,Yes,Tx as usual
-0.237794696,0.055948238,Briere 2019,Cognitive-Behavioral (CB) Group Program,Anxiety,Spence Children’s Anxiety Scale (SCAS),Value at Time Point,Continuous,0,37,37,36,36,2.55,0.47,2.62,0.56,2.24,0.4,2.38,0.72,No,1,0,1,37,37,36,36,Yes,Active
-0.241031395,0.030087858,Brown 2019,DISCOVER,Anxiety,Revised Children's Anxiety and Depression Scale (RCADS),Value at Time Point,Continuous,13,72,83,62,80,51.1,12.9,50.6,12.1,45.2,10.8,48,12.1,Yes,15.5,3.00E-03,1.0435,68.99856253,79.54000958,59.41542885,76.66506948,Yes,Control
-0.148077788,0.006624135,Calear 2009,MoodGYM,Anxiety,Revised Children’s Manifest Anxiety Scale (RCMAS),Value at Time Point,Continuous,0,563,914,473,800,8.88,6.41,8.83,6.42,7.86,6.99,8.9,7.03,Yes,49.2,0.02,1.964,286.6598778,465.3767821,240.8350305,407.3319756,Yes,Control
-0.095855143,0.127353475,García-Escalera 2020,Unified Protocol for Transdiagnostic Treatment of Emotional Disorders in Adolescents (UP-A),Anxiety,Anxiety Scale for Children (Escala de Ansiedad para Niños; EAN),Value at Time Point,Continuous,0,88,60,79,57,7.61,7.1,8,6.16,6.22,7.09,6.88,6.14,Yes,30.2,0.11,4.212,20.89268756,14.24501425,18.75593542,13.53276353,Yes,Control
-0.174613269,0.084348243,Harnett 2004,Resourceful Adolescent Program (RAP),Anxiety,Revised Children’s Manifest Anxiety Scale (RCMAS),Value at Time Point,Continuous,0,92,115,91,108,9.46,6,11.1,5.92,9,6.61,10.16,6.47,Yes,106,0.03,4.15,22.1686747,27.71084337,21.92771084,26.02409639,No,Control
-0.424780684,0.067837784,Kowalenko 2005,Adolescents Coping with Emotions (ACE),Anxiety,Children’s Automatic Thoughts Scale (CATS) - Physical Anxiety,Value at Time Point,Continuous,0,41,41,41,41,11.2,9,9.9,6.6,9.1,8,12.5,7.8,Yes,13,0.03,1.36,30.14705882,30.14705882,30.14705882,30.14705882,Yes,Control
0,0.010380947,Martinsen 2019,"EMOTION, Coping Kids Managing Anxiety and Depression program",Anxiety,Multidimensional Anxiety Scale for Children - Child Report (MASC-C),Value at Time Point,Continuous,0,358,437,265,428,10.4,5.2,9.5,4.6,8,5.7,8,5.3,Yes,24.3,0.03,1.699,210.7121836,257.2101236,155.9741024,251.9128899,Yes,Control
-0.009214105,0.129168036,Pattison 2001,Penn Prevention Program - Normal,Anxiety,Speilberger State-Trait Anxiety Inventory for Children (STAI-CH) - Trait Anxiety Scale,Value at Time Point,Continuous,0,16,16,15,16,33.5,5.15,33.76,6.69,33.07,6.43,33.14,8.2,No,1,0,1,16,16,15,16,Yes,Tx as usual
-1.245562762,0.022365251,Perry 2017,"Smart, Positive, Active, Realistic, X-factor thoughts - Revised (SPARX-R)",Anxiety,Spence Child Anxiety Scale (SCAS) - Generalized Anxiety Disorder,Value at Time Point,Continuous,0,242,298,206,200,6.7,0.4,6.8,0.4,5.9,0.4,6.4,0.4,Yes,54,0.017,1.901,127.3014203,156.7596002,108.3640189,105.2077854,Yes,Active
